Date,6M Lookback,9M Lookback,24M Lookback,18M Lookback,12M Lookback
2014-03-31,5.256968982873269,6.224465314715288,1.7783576644072256,4.074989074192948,2.8720750426826416
2014-04-30,5.083599145611556,6.149988193231662,1.7273756500329243,4.0219285030262135,2.7565386119359268
2014-05-31,5.333252584941706,6.195247248362018,1.7316039111547594,3.877758536517569,2.620315376966722
2014-06-30,5.63067552962936,6.325772227814426,1.802506017057563,3.966445366689742,2.604491405974141
2014-07-31,5.51827794212065,6.149733129896468,1.749731614504944,3.756088333794418,2.447253046415319
2014-08-31,5.7902270988777875,6.2385639945635605,1.7218031037996935,3.7330391318270446,2.4288833115233226
2014-09-30,5.374615857331494,5.694484724574211,1.542506387277985,3.23860724467966,2.131399477433528
2014-10-31,5.996269488700541,6.585135009889562,1.8197294289808221,3.7233707274927648,2.34762767769563
2014-11-30,5.8804162249894,6.4583541434210465,1.7629159855532548,3.5929414125976527,2.3485836014465633
2014-12-31,5.687922922559846,5.7741503962835825,1.891971805434111,3.7769088042361587,2.3608202653995143
2015-01-31,5.5623015604414165,5.5948676879214085,1.9303845968185083,3.7877906110846653,2.3708154975857476
2015-02-28,6.991258812518811,6.681359127604094,2.184614625505733,4.216460508790449,2.8312143643462484
2015-03-31,6.286585537489112,5.993265344488364,2.0998239311124043,3.919632200097234,2.572115313091299
2015-04-30,7.1912796199330025,7.1062514976105025,2.2426525218593873,4.370526115532932,2.769039779565255
2015-05-31,7.48541167737226,7.262113007910782,2.27549844305316,4.308794463319513,2.779579424849646
2015-06-30,7.770683130008401,6.843998032049167,2.639130223499169,4.689547564215478,3.0733272041265915
2015-07-31,8.12059198975743,6.6279773934296715,2.4331199835343504,4.1323498234128815,2.9200374423756674
2015-08-31,8.072515791616876,6.9985127803792215,2.4817763501612986,4.3868470600772245,2.9506647230443566
2015-09-30,8.606921078419703,6.835826607177658,2.3525786112028175,4.153600952862578,2.728537843930072
2015-10-31,8.694923992711553,6.82777766981274,2.1493976439430997,3.767780599452777,2.6469800072751735
2015-11-30,8.037867700477735,6.689038819090658,2.06565177754912,3.977421781886026,2.578559731669661
2015-12-31,7.299574923857263,6.900578636477932,1.7536563960168474,3.668525689279318,2.4900567050764693
2016-01-31,7.236923685968705,6.933738070226743,1.7268131102542918,3.5949848120155368,2.5095259790718667
2016-02-29,7.2414148574947905,6.7491709721450475,1.7348827425869626,3.5667190952743697,2.4261288044588643
2016-03-31,7.955469652145937,7.328565085200905,1.9118713238707161,3.9894330565777065,2.6126415583282134
2016-04-30,8.596509234065337,8.494716812207916,2.2143842634649227,4.47079164436088,2.871451434636343
2016-05-31,8.696131354424379,8.806791740872258,2.238419172948463,4.484134980476002,2.823382820201881
2016-06-30,8.323653586234457,8.787606742450501,2.189633281875517,4.6291916903688595,2.6024757653761785
2016-07-31,9.116720443702809,9.377244346756267,2.1165078236113355,4.870791003989804,2.878535182245426
2016-08-31,9.031695339624978,8.73413325695665,2.3107793889161647,4.565907280966328,2.9139523525489217
2016-09-30,8.35820355282917,7.775606635763705,2.3431838239031992,4.243490749163125,2.6512616593842697
2016-10-31,8.756309633054478,8.699501324129413,2.4464215256433306,4.427746951235399,2.9016684329826217
2016-11-30,8.45213278808193,8.724848784250115,2.5732941822194655,4.826350443236635,3.0782285427131293
2016-12-31,8.899254893393776,9.413795336179241,2.984860285405142,5.325880084481541,3.1986090116469557
2017-01-31,9.204991980895697,9.82495820672815,2.9377278873537493,5.252794278252702,3.1753135785239652
2017-02-28,9.197086152887188,10.197595472136447,3.0995899145588144,5.5777125184225955,3.2957456601489765
2017-03-31,9.876203137275752,10.64127209165936,3.0379567973696253,5.7225352013663615,3.5358869872514482
2017-04-30,9.85624575462746,10.415034295130068,3.1183916091947004,5.9840266910009,3.595828047982597
2017-05-31,9.273889232448592,10.261796974722781,3.3572165105640885,6.5848175195641305,3.7280184379889536
2017-06-30,8.550152009925284,9.573027918389434,3.281197328840837,6.61878844143289,3.805165154783229
2017-07-31,9.536913548764282,10.339224982654727,3.5120514988006017,6.450902589494414,4.099944258400324
2017-08-31,10.83280466455447,11.020256540040979,3.8590941594591053,6.499728934750594,4.1691327991453075
2017-09-30,10.43394589314197,11.057751039630997,3.9804794685629576,6.790482052405144,4.249831603074879
2017-10-31,10.762353639702031,10.378414251098588,3.8853489063849196,6.675016740958845,4.14790089743492
2017-11-30,11.0774035350034,10.704930635963699,3.7357521906656412,6.5142510631312005,4.303287171539662
2017-12-31,10.495247188937086,10.176737470621084,3.470239590360858,6.241170401572663,3.8480682272554954
2018-01-31,10.342767979722643,9.879061352131108,3.5737242806992864,6.201448038965838,3.6998770884328653
2018-02-28,10.862034083946503,10.469458333261123,3.9363361394977794,6.879288453059521,3.851073831223431
2018-03-31,9.86986035716883,9.483994629003957,3.656111977720615,6.6066460100965525,3.6889617114718143
2018-04-30,9.461347134590351,9.294164584139954,3.613027646459174,6.670764738449385,3.5697999248240464
2018-05-31,10.301577721414027,10.26500839320882,3.4532078064197105,6.764729627313969,3.761920011522275
2018-06-30,10.358635858642197,9.400948958265236,3.209744853680146,6.086748491371607,3.4921438669016975
2018-07-31,10.514168423803877,9.422483353919148,3.0708211195061006,6.2832810922328175,3.4146224587444474
2018-08-31,10.273937846306016,9.041928790675321,2.7840816751412403,6.192802415592584,3.2170127274156672
2018-09-30,11.085041303166813,9.303489123940656,2.769242005002672,6.156873074048381,3.264959602185125
2018-10-31,12.929350264572676,10.92188494419016,3.214416442658785,7.221845659182005,3.6731809153261756
2018-11-30,14.052944487729361,12.102576473966629,3.3580386474348494,7.976749207098407,4.159635457180803
2018-12-31,15.187647991509294,13.237392487392318,3.279806767080427,8.277538018116253,4.485757071731161
2019-01-31,15.945893172399126,13.991614376084591,3.405256093824185,8.019711333618492,4.737362831179074
2019-02-28,17.42992354878416,15.310587406048565,3.305844777080763,7.404481054263688,5.045937612342266
2019-03-31,19.47960159058413,16.727533784651207,3.325628942512195,8.121119820372222,5.84279307623361
2019-04-30,19.13201634873443,15.90132983220764,2.8778808114512153,7.531847860960298,5.19203957438799
2019-05-31,18.592872538201753,16.406256946559555,3.328462230017599,8.766583262103413,5.94208326723834
2019-06-30,18.752865602985818,16.384553606007646,3.2258593033381624,8.373907379253215,6.060173885283881
2019-07-31,18.955872547952215,16.60926662153061,3.2594789614985964,8.364268657372069,6.091752606711946
2019-08-31,20.317210717145954,17.16727785336379,3.4466165905354904,8.878718647087245,5.840501138685179
2019-09-30,19.761405925887846,17.483942908071754,3.522770431620218,8.207261199692939,5.804220869696909
2019-10-31,20.32492401994251,17.771672057476636,3.487573135144317,7.953192585478653,5.611305778537348
2019-11-30,20.906267354128513,17.78705777488807,3.504627568430975,7.770015524598292,5.6486542008611345
2019-12-31,21.852004424433513,16.625156888310805,3.580343938562743,7.776555303818173,5.503003649525472
2020-01-31,19.80783357396192,16.07736675914522,3.2704331764195773,6.904692267880107,5.063165580161706
2020-02-29,19.953386528037623,15.371913060691517,3.1611327953372146,6.5141894905413515,4.791553308132393
